Name,site,site_type,lat,lon,altitude,weather_station,fmisid,description,geometry
mu,mu,Advanced CarbonAction Site,60.824054100027595,23.781903462707554,113.68649291992188,Somero Salkola,101128,Description here.,POINT (23.78190346270755 60.8240541000276)
ik,ik,Advanced CarbonAction Site,63.03262559262521,22.415327192148826,29.305517196655273,Seinäjoki Pelmaa,101486,Description here.,POINT (22.41532719214883 63.03262559262521)
mi,mi,Advanced CarbonAction Site,60.35992221224665,24.011834862429872,51.90901184082031,Lohja Porla,100974,Description here.,POINT (24.01183486242987 60.35992221224665)
pa,pa,Advanced CarbonAction Site,60.45304981121857,24.680997129902607,50.34878921508789,Nurmijärvi Röykkä,101149,Description here.,POINT (24.68099712990261 60.45304981121857)
si,si,Advanced CarbonAction Site,60.57418919581583,25.49763842480496,47.62532043457031,Porvoo Harabacka,101028,Description here.,POINT (25.49763842480496 60.57418919581583)
li,li,Advanced CarbonAction Site,60.45449552460343,23.97241544849136,39.84494400024414,Lohja Porla,100974,Description here.,POINT (23.97241544849136 60.45449552460343)
ki,ki,Advanced CarbonAction Site,60.48314864975862,23.95192199025635,70.33432006835938,Somero Salkola,101128,Description here.,POINT (23.95192199025635 60.48314864975862)
ja,ja,Advanced CarbonAction Site,60.66172202200387,23.32297337653326,94.69783782958984,Jokioinen Ilmala,101104,Description here.,POINT (23.32297337653326 60.66172202200387)
ai,ai,Advanced CarbonAction Site,60.74810928007387,21.683721243674853,16.36441421508789,Rauma Pyynpää,105427,Description here.,POINT (21.68372124367485 60.74810928007387)
pi,pi,Advanced CarbonAction Site,60.84243692853153,22.723612064100756,78.05900573730469,Kaarina Yltöinen,100934,Description here.,POINT (22.72361206410076 60.84243692853153)
mo,mo,Advanced CarbonAction Site,60.8961459140514,25.050543576447136,94.50480651855469,Hämeenlinna Lammi Pappila,101154,Description here.,POINT (25.05054357644714 60.8961459140514)
pu,pu,Advanced CarbonAction Site,60.81568584461508,25.05728341322297,97.17218017578125,Mäntsälä Hirvihaara,103794,Description here.,POINT (25.05728341322297 60.81568584461508)
ko,ko,Advanced CarbonAction Site,61.60483713304129,24.548589898686366,90.57894897460938,Juupajoki Hyytiälä,101317,Description here.,POINT (24.54858989868637 61.60483713304129)
ni,ni,Advanced CarbonAction Site,62.54241534034513,26.044643266223794,120.63121032714844,Jyväskylä lentoasema AWOS,137208,Description here.,POINT (26.04464326622379 62.54241534034513)
jn,jn,Advanced CarbonAction Site,63.18278428987573,26.240866824045625,130.156005859375,Vesanto Sonkari,101555,Description here.,POINT (26.24086682404563 63.18278428987573)
kp,kp,Advanced CarbonAction Site,61.10642505196542,23.60426327701584,99.93367767333984,Pirkkala Tampere-Pirkkala lentoasema,101118,Description here.,POINT (23.60426327701584 61.10642505196542)
la,la,Advanced CarbonAction Site,61.5897180430574,23.230338083154606,70.1386947631836,Pirkkala Tampere-Pirkkala lentoasema,101118,Description here.,POINT (23.23033808315461 61.5897180430574)
na,na,Advanced CarbonAction Site,62.96335066361857,22.065096526653143,18.06157875061035,Vaasa lentoasema,101462,Description here.,POINT (22.06509652665314 62.96335066361857)
ae,ae,Advanced CarbonAction Site,62.933547441845576,23.10616962218855,49.64588928222656,Kauhava lentokenttä,101503,Description here.,POINT (23.10616962218855 62.93354744184558)
ne,ne,Advanced CarbonAction Site,63.0062451208851,22.863225757997952,30.42500114440918,Kauhava lentokenttä,101503,Description here.,POINT (22.86322575799795 63.0062451208851)
qvidja,qvidja,Intensive Site,60.294264172757536,22.390893932124552,12.28270435333252,Kaarina Yltöinen,100934,Description here.,POINT (22.390893932124552 60.294264172757536)
ruukki,ruukki,Intensive Site,64.683887776299713,25.106864010768223,49.854999542236328,Siikajoki Ruukki,101787,Description here.,POINT (25.106864010768223 64.683887776299713)
haltiala,haltiala,Intensive Site,60.270668515019132,24.94371272285322,19.850862503051758,Vantaa Helsinki-Vantaan lentoasema,100968,Haltiala is Helsinki University's research site operating at City of Helsinki's Haltiala farm.,POINT (24.94371272285322 60.270668515019132)
valio1,valio1,Valio,60.984591317396202,28.106222862257098,71.112548828125,Lappeenranta Lepola,101247,Valio dairy farm using carbon farming practices.,POINT (28.106222862257098 60.984591317396202)
valio2,valio2,Valio,63.340968431874941,23.584754027221045,70.55000305175781,Kauhava lentokenttä,101503,Valio dairy farm using carbon farming practices.,POINT (23.584754027221045 63.340968431874941)
valio3,valio3,Valio,63.433956675652063,24.008251139764809,114.69436645507812,Halsua Purola,101528,Valio dairy farm using carbon farming practices.,POINT (24.00825113976481 63.43395667565206)
valio4,valio4,Valio,64.160540382591705,25.547867568699683,101.08033752441406,Haapavesi Mustikkamäki,101695,Valio dairy farm using carbon farming practices.,POINT (25.54786756869968 64.16054038259171)
hoja,hoja,Svensk Kolinlagring Site,56.21542990708403,12.934143714526225,14.01734256744385,Kökar Bogskär,100921,Höja is a pilot farm participating in Svensk Kolinlagring platform.,POINT (12.934143714526225 56.21542990708403)
otaniemi,otaniemi,co-carbon,60.187763493649896,24.832217189404744,14.699676513671875,Espoo Tapiola,874863,CO-CARBON project site at Otaniemi Espoo.,POINT (24.83221718940474 60.1877634936499)
viikki,viikki,smear-agri,60.219302157638964,25.02082183732783,7.8443355560302734,Helsinki Malmi lentokenttä,101009,SMEAR-Agri site at Viikki Helsinki., POINT (25.02082183732783 60.219302157638964)
kumpula,kumpula,co-carbon,60.204322398268005,24.95498996934046,24.375802993774414,Helsinki Kumpula,101004,CO-CARBON project site at Kumpula Helsinki.,POINT (24.95498996934046 60.204322398268005)
hahkiala,hahkiala,Study site,61.13995,24.5846,NA,Hattula Lepaa,101151,Hauho site,POINT (24.5846 61.13995)